56690,22791,Taylor,Jenkins,2013-09-23 00:00:00.000,NULL
63899,22792,Thomas,Carter,2014-01-09 00:00:00.000,NULL
66966,22793,Antonio,Jenkins,2014-02-24 00:00:00.000,NULL
53849,22794,Kelli,Deng,2013-08-04 00:00:00.000,NULL
53111,22795,Tara,Yuan,2013-07-24 00:00:00.000,NULL
58104,22796,Brad,Nath,2013-10-16 00:00:00.000,NULL
73514,22797,Leonard,She,2014-05-22 00:00:00.000,NULL
57617,22798,Heidi,Fernandez,2013-10-07 00:00:00.000,NULL
71387,22799,Riley,Alexander,2014-04-25 00:00:00.000,NULL
72592,22800,Dwayne,Alvarez,2014-05-10 00:00:00.000,NULL
66293,22801,Alicia,Raje,2014-02-13 00:00:00.000,NULL
74904,22802,Ann,Van,2014-06-23 00:00:00.000,NULL
73515,22803,Marshall,Shan,2014-05-22 00:00:00.000,NULL
55778,22804,Kelly,Butler,2013-09-06 00:00:00.000,NULL
72473,22805,Cristina,Goel,2014-05-08 00:00:00.000,NULL
68435,22806,Crystal,Sun,2014-03-17 00:00:00.000,NULL
74609,22807,Cindy,Garcia,2014-06-14 00:00:00.000,NULL
51532,22808,Ebony,Suri,2013-06-21 00:00:00.000,NULL
74209,22809,Martin,Sara,2014-06-01 00:00:00.000,NULL
73661,22810,Nathaniel,Sanchez,2014-05-24 00:00:00.000,NULL
70970,22811,Brent,Stone,2014-04-19 00:00:00.000,NULL
64205,22812,Destiny,Washington,2014-01-14 00:00:00.000,NULL
69282,22813,Jerry,Deng,2014-03-29 00:00:00.000,NULL
54958,22814,Edwin,Kumar,2013-08-24 00:00:00.000,NULL
65121,22815,Margaret,Wang,2014-01-28 00:00:00.000,NULL
72969,22816,Erica,Cai,2014-05-15 00:00:00.000,NULL
72968,22817,Calvin,Nath,2014-05-15 00:00:00.000,NULL
51950,22818,Janet,Ruiz,2013-07-01 00:00:00.000,NULL
64338,22819,Daisy,Alvarez,2014-01-16 00:00:00.000,NULL
75024,22820,Alex,Nelson,2014-06-27 00:00:00.000,NULL
59679,22821,Wendy,Munoz,2013-11-07 00:00:00.000,NULL
51226,22822,Devin,Anderson,2013-06-02 00:00:00.000,NULL
66119,22823,Isabel,Alexander,2014-02-10 00:00:00.000,NULL
73046,22824,April,Nath,2014-05-16 00:00:00.000,NULL
65838,22825,Kelli,Zeng,2014-02-06 00:00:00.000,NULL
54457,22826,Christian,Russell,2013-08-15 00:00:00.000,NULL
59677,22827,Clayton,Gao,2013-11-07 00:00:00.000,NULL
51457,22828,Francisco,Suri,2013-06-16 00:00:00.000,NULL
72384,22829,Chelsea,Chandra,2014-05-07 00:00:00.000,NULL
74056,22830,Lee,Travers,2014-05-29 00:00:00.000,NULL
57278,22831,Victor,Ruiz,2013-10-01 00:00:00.000,NULL
54349,22832,Martin,Gonzalez,2013-08-13 00:00:00.000,NULL
68988,22833,Bruce,Prasad,2014-03-25 00:00:00.000,NULL
65837,22834,Darryl,Zhou,2014-02-06 00:00:00.000,NULL
54407,22835,Alan,Zhang,2013-08-14 00:00:00.000,NULL
72588,22836,Michele,Sai,2014-05-10 00:00:00.000,NULL
66236,22837,Sergio,Chandra,2014-02-12 00:00:00.000,NULL
62367,22838,Cedric,Rai,2013-12-18 00:00:00.000,NULL
52289,22839,Brandy,Mehta,2013-07-08 00:00:00.000,NULL
68818,22840,Dominic,Sullivan,2014-03-23 00:00:00.000,NULL
53880,22841,Douglas,Martinez,2013-08-05 00:00:00.000,NULL
60327,22842,Michele,Nara,2013-11-17 00:00:00.000,NULL
56070,22843,Tiffany,Lu,2013-09-12 00:00:00.000,NULL
55391,22844,Marie,Arun,2013-08-31 00:00:00.000,NULL
74003,22845,Jake,Chen,2014-05-28 00:00:00.000,2012-10-09 00:00:00.000
51973,22846,Frank,Gutierrez,2013-07-02 00:00:00.000,NULL
57797,22847,Jaclyn,Chen,2013-10-11 00:00:00.000,NULL
52290,22848,Peter,Pal,2013-07-08 00:00:00.000,NULL
72644,22849,Kristopher,Suri,2014-05-11 00:00:00.000,NULL
73385,22850,Devon,Luo,2014-05-20 00:00:00.000,2012-10-23 00:00:00.000
72167,22851,Kaylee,Edwards,2014-05-04 00:00:00.000,2012-10-10 00:00:00.000
71155,22852,Billy,Alonso,2014-04-22 00:00:00.000,NULL
58713,22853,Tasha,Pal,2013-10-27 00:00:00.000,NULL
73386,22854,Ebony,Mehta,2014-05-20 00:00:00.000,2012-10-11 00:00:00.000
71698,22855,Summer,Sai,2014-04-30 00:00:00.000,NULL
62757,22856,Lance,Carlson,2013-12-25 00:00:00.000,NULL
72487,22857,Julio,Romero,2014-05-08 00:00:00.000,2012-10-08 00:00:00.000
74723,22858,Deborah,Tang,2014-06-18 00:00:00.000,NULL
62164,22859,Arianna,Sanders,2013-12-15 00:00:00.000,NULL
73920,22860,Cedric,Kumar,2014-05-27 00:00:00.000,2012-10-24 00:00:00.000
62712,22861,Devin,Hughes,2013-12-24 00:00:00.000,NULL
62993,22862,Derrick,Navarro,2013-12-28 00:00:00.000,NULL
56451,22863,Hunter,Thomas,2013-09-19 00:00:00.000,NULL
62684,22864,Mason,Hall,2013-12-23 00:00:00.000,NULL
67596,22865,Stephanie,Hall,2014-03-04 00:00:00.000,NULL
55007,22866,William,Thompson,2013-08-25 00:00:00.000,NULL
63325,22867,Max,Ruiz,2013-12-31 00:00:00.000,NULL
72995,22868,Ernest,Sun,2014-05-15 00:00:00.000,NULL
66674,22869,Rafael,Lu,2014-02-19 00:00:00.000,NULL
56733,22870,Barbara,Chen,2013-09-24 00:00:00.000,NULL
62743,22871,David,Coleman,2013-12-24 00:00:00.000,NULL
62389,22872,Sara,Bailey,2013-12-18 00:00:00.000,NULL
62573,22873,Robert,Williams,2013-12-21 00:00:00.000,NULL
56589,22874,Drew,Anand,2013-09-21 00:00:00.000,NULL
56182,22875,Robert,Russell,2013-09-13 00:00:00.000,NULL
56426,22876,Jenna,Campbell,2013-09-18 00:00:00.000,NULL
68139,22877,Xavier,Griffin,2014-03-12 00:00:00.000,2011-12-30 00:00:00.000
55965,22878,Angelica,Ross,2013-09-09 00:00:00.000,NULL
56221,22879,Jocelyn,Russell,2013-09-14 00:00:00.000,NULL
56904,22880,Ashley,Harris,2013-09-27 00:00:00.000,NULL
71080,22881,Wyatt,Martinez,2014-04-20 00:00:00.000,2011-12-16 00:00:00.000
64979,22882,Charles,Jones,2014-01-26 00:00:00.000,NULL
54782,22883,Xavier,Morgan,2013-08-21 00:00:00.000,NULL
73964,22884,Danielle,Richardson,2014-05-28 00:00:00.000,NULL
55377,22885,Caleb,Henderson,2013-08-30 00:00:00.000,NULL
56330,22886,Andrea,King,2013-09-16 00:00:00.000,NULL
56905,22887,Mason,Richardson,2013-09-27 00:00:00.000,NULL
56846,22888,Abigail,Long,2013-09-26 00:00:00.000,NULL
71547,22889,Julia,Long,2014-04-27 00:00:00.000,2011-12-20 00:00:00.000
70394,22890,Alexis,Hall,2014-04-11 00:00:00.000,NULL
57866,22891,Andrea,Gonzalez,2013-10-12 00:00:00.000,NULL
64942,22892,Timothy,Mitchell,2014-01-25 00:00:00.000,NULL
52715,22893,Chloe,Miller,2013-07-16 00:00:00.000,2011-12-24 00:00:00.000
53999,22894,Danielle,Ramirez,2013-08-07 00:00:00.000,NULL
51914,22895,Eduardo,Perez,2013-06-30 00:00:00.000,2011-12-11 00:00:00.000
55500,22896,Logan,Miller,2013-09-01 00:00:00.000,NULL
57681,22897,Arianna,Ramirez,2013-10-08 00:00:00.000,NULL
57365,22898,Melanie,Washington,2013-10-02 00:00:00.000,NULL
57237,22899,Charles,Carter,2013-09-30 00:00:00.000,NULL
58123,22900,Hunter,Li,2013-10-16 00:00:00.000,NULL
70236,22901,Katherine,Stewart,2014-04-08 00:00:00.000,2011-12-12 00:00:00.000
66793,22902,Pedro,Madan,2014-02-21 00:00:00.000,NULL
56996,22903,Hailey,Stewart,2013-09-29 00:00:00.000,2011-12-24 00:00:00.000
73761,22904,Mitchell,Shen,2014-05-25 00:00:00.000,2012-10-12 00:00:00.000
73921,22905,Joe,Schmidt,2014-05-27 00:00:00.000,2012-11-11 00:00:00.000
72047,22906,Jessie,Moreno,2014-05-02 00:00:00.000,2012-11-13 00:00:00.000
71414,22907,Barry,Sai,2014-04-25 00:00:00.000,2012-11-03 00:00:00.000
72486,22908,Eddie,Ortega,2014-05-08 00:00:00.000,2012-11-10 00:00:00.000
70149,22909,Tommy,Goel,2014-04-07 00:00:00.000,2012-11-05 00:00:00.000
70999,22910,Latoya,Tang,2014-04-19 00:00:00.000,2012-11-28 00:00:00.000
64957,22911,Gregory,Raje,2014-01-26 00:00:00.000,NULL
73918,22912,Mallory,Moreno,2014-05-27 00:00:00.000,2012-11-01 00:00:00.000
72412,22913,Valerie,Lu,2014-05-07 00:00:00.000,2012-10-30 00:00:00.000
55617,22914,Faith,Gray,2013-09-04 00:00:00.000,NULL
60965,22915,Carly,Shen,2013-11-27 00:00:00.000,NULL
66084,22916,Raquel,Romero,2014-02-10 00:00:00.000,NULL
53778,22917,Maurice,She,2013-08-03 00:00:00.000,NULL
67845,22918,Calvin,Jai,2014-03-08 00:00:00.000,NULL
64059,22919,Stanley,Rana,2014-01-12 00:00:00.000,NULL
71563,22920,Calvin,Andersen,2014-04-28 00:00:00.000,NULL
73845,22921,Kelsey,Shen,2014-05-26 00:00:00.000,2012-11-11 00:00:00.000
62882,22922,Heidi,Martinez,2013-12-27 00:00:00.000,NULL
74098,22923,Mason,Lopez,2014-05-30 00:00:00.000,NULL
52582,22924,Marie,Sanchez,2013-07-14 00:00:00.000,NULL
65635,22925,Karla,Shen,2014-02-03 00:00:00.000,NULL
73310,22926,Keith,Yuan,2014-05-19 00:00:00.000,2012-11-21 00:00:00.000
73387,22927,Jon,Guo,2014-05-20 00:00:00.000,2012-10-30 00:00:00.000
60054,22928,Natalie,Nelson,2013-11-13 00:00:00.000,NULL
72249,22929,Isabella,Davis,2014-05-05 00:00:00.000,2012-11-06 00:00:00.000
74075,22930,Brett,Raman,2014-05-29 00:00:00.000,2012-11-28 00:00:00.000
51535,22931,Logan,Johnson,2013-06-21 00:00:00.000,2012-11-11 00:00:00.000
51462,22932,Maurice,Jai,2013-06-16 00:00:00.000,2012-10-31 00:00:00.000
72329,22933,Kelli,Chande,2014-05-06 00:00:00.000,2012-11-26 00:00:00.000
72826,22934,Tonya,Kumar,2014-05-13 00:00:00.000,2012-11-18 00:00:00.000
72252,22935,Tamara,Shen,2014-05-05 00:00:00.000,2012-11-15 00:00:00.000
73013,22936,Jill,Diaz,2014-05-15 00:00:00.000,2012-11-12 00:00:00.000
73388,22937,Jose,Baker,2014-05-20 00:00:00.000,2012-11-28 00:00:00.000
72827,22938,Hector,Blanco,2014-05-13 00:00:00.000,2012-11-22 00:00:00.000
72851,22939,Rebekah,Arthur,2014-05-14 00:00:00.000,2012-11-06 00:00:00.000
51311,22940,Briana,Ashe,2013-06-07 00:00:00.000,2012-10-30 00:00:00.000
61484,22941,Destiny,Bailey,2013-12-04 00:00:00.000,NULL
72129,22942,Brittney,She,2014-05-04 00:00:00.000,2012-11-05 00:00:00.000
73184,22943,Timothy,Parker,2014-05-18 00:00:00.000,2012-11-11 00:00:00.000
57596,22944,Jodi,Lal,2013-10-07 00:00:00.000,NULL
54720,22945,Linda,Sanz,2013-08-20 00:00:00.000,NULL
53174,22946,Bryant,Kapoor,2013-07-25 00:00:00.000,2012-11-17 00:00:00.000
53775,22947,Danielle,Torres,2013-08-03 00:00:00.000,NULL
57248,22948,Lucas,Turner,2013-10-01 00:00:00.000,NULL
56383,22949,Gavin,Butler,2013-09-18 00:00:00.000,NULL
52148,22950,Nicole,Cox,2013-07-05 00:00:00.000,2012-11-23 00:00:00.000
54923,22951,Chelsea,Mehta,2013-08-23 00:00:00.000,2012-11-21 00:00:00.000
53189,22952,Luke,Baker,2013-07-26 00:00:00.000,NULL
55079,22953,Barbara,Liang,2013-08-26 00:00:00.000,2012-11-01 00:00:00.000
54924,22954,Justin,Thompson,2013-08-23 00:00:00.000,2012-11-07 00:00:00.000
64958,22955,Leslie,Suarez,2014-01-26 00:00:00.000,NULL
68742,22956,Randy,Guo,2014-03-22 00:00:00.000,NULL
64002,22957,Nicole,Davis,2014-01-11 00:00:00.000,NULL
73642,22958,Brandy,Fernandez,2014-05-24 00:00:00.000,2012-11-12 00:00:00.000
73917,22959,Julie,Yuan,2014-05-27 00:00:00.000,2012-11-09 00:00:00.000
66572,22960,Douglas,Malhotra,2014-02-18 00:00:00.000,NULL
54971,22961,Nina,She,2013-08-24 00:00:00.000,2012-11-05 00:00:00.000
59084,22962,Casey,Martin,2013-10-30 00:00:00.000,NULL
54889,22963,Willie,Ye,2013-08-23 00:00:00.000,NULL
58714,22964,Eric,Hayes,2013-10-27 00:00:00.000,NULL
66773,22965,Carrie,Gomez,2014-02-21 00:00:00.000,NULL
56424,22966,Jodi,Chapman,2013-09-18 00:00:00.000,2012-11-25 00:00:00.000
64870,22967,Rachel,Smith,2014-01-24 00:00:00.000,NULL
58605,22968,Logan,Perez,2013-10-25 00:00:00.000,NULL
74490,22969,Taylor,Martin,2014-06-10 00:00:00.000,NULL
52795,22970,Mary,Phillips,2013-07-18 00:00:00.000,NULL
45123,22971,Morgan,Howard,2011-12-09 00:00:00.000,NULL
58824,22972,Bailey,James,2013-10-28 00:00:00.000,NULL
74102,22973,Alan,Lin,2014-05-30 00:00:00.000,NULL
54890,22974,Erika,Vazquez,2013-08-23 00:00:00.000,NULL
45108,22975,Courtney,Turner,2011-12-06 00:00:00.000,NULL
71546,22976,Eric,Foster,2014-04-27 00:00:00.000,2012-01-24 00:00:00.000
58728,22977,Ian,Patterson,2013-10-27 00:00:00.000,NULL
74219,22978,Devon,Jai,2014-06-02 00:00:00.000,NULL
70180,22979,Theodore,Hernandez,2014-04-08 00:00:00.000,NULL
52303,22980,Oscar,Washington,2013-07-08 00:00:00.000,NULL
72875,22981,Amanda,Flores,2014-05-14 00:00:00.000,NULL
53888,22982,Madison,Miller,2013-08-05 00:00:00.000,NULL
62554,22983,Maria,Bennett,2013-12-21 00:00:00.000,NULL
73525,22984,Cameron,Robinson,2014-05-22 00:00:00.000,NULL
67511,22985,Hailey,Phillips,2014-03-03 00:00:00.000,NULL
62284,22986,Carly,Jai,2013-12-16 00:00:00.000,2012-11-21 00:00:00.000
72413,22987,Jerome,Dominguez,2014-05-07 00:00:00.000,2012-11-03 00:00:00.000
72488,22988,Patricia,Madan,2014-05-08 00:00:00.000,2012-11-17 00:00:00.000
58090,22989,Megan,Butler,2013-10-16 00:00:00.000,NULL
56719,22990,Alyssa,Stewart,2013-09-24 00:00:00.000,NULL
59359,22991,Morgan,Jenkins,2013-11-03 00:00:00.000,NULL
58014,22992,Austin,Yang,2013-10-14 00:00:00.000,NULL
64943,22993,Xavier,Sanchez,2014-01-25 00:00:00.000,NULL
65016,22994,Chloe,Allen,2014-01-26 00:00:00.000,NULL
61151,22995,Isabella,Bryant,2013-11-29 00:00:00.000,2012-01-26 00:00:00.000
60810,22996,Jordan,Henderson,2013-11-24 00:00:00.000,2012-01-05 00:00:00.000
64516,22997,Lucas,Williams,2014-01-18 00:00:00.000,NULL
51182,22998,Lauren,Washington,2013-05-30 00:00:00.000,2012-01-27 00:00:00.000
63413,22999,Jackson,Hill,2014-01-01 00:00:00.000,NULL
74633,23000,Victoria,Henderson,2014-06-15 00:00:00.000,NULL
67919,23001,Julio,Munoz,2014-03-09 00:00:00.000,NULL
56080,23002,Arthur,Hernandez,2013-09-12 00:00:00.000,NULL
56616,23003,Ashley,Robinson,2013-09-22 00:00:00.000,NULL
69675,23004,Raymond,Fernandez,2014-04-01 00:00:00.000,NULL
56504,23005,Luke,Sharma,2013-09-20 00:00:00.000,NULL
69680,23006,Seth,Lee,2014-04-01 00:00:00.000,NULL
55763,23007,Isaac,Sanchez,2013-09-06 00:00:00.000,NULL
58076,23008,Sheena,She,2013-10-16 00:00:00.000,NULL
72462,23009,Dalton,Thomas,2014-05-08 00:00:00.000,NULL
69685,23010,Seth,Cook,2014-04-01 00:00:00.000,NULL
61290,23011,Isaiah,Rivera,2013-11-30 00:00:00.000,NULL
65884,23012,Mathew,Carlson,2014-02-07 00:00:00.000,NULL
60525,23013,Louis,Yang,2013-11-20 00:00:00.000,NULL
63826,23014,Cassandra,Mehta,2014-01-08 00:00:00.000,NULL
64167,23015,Juan,Rivera,2014-01-13 00:00:00.000,NULL
63685,23016,Victoria,Powell,2014-01-05 00:00:00.000,NULL
64168,23017,Alison,Rai,2014-01-13 00:00:00.000,NULL
64782,23018,Richard,White,2014-01-22 00:00:00.000,NULL
58069,23019,Emma,Garcia,2013-10-15 00:00:00.000,NULL
74349,23020,Hannah,Jones,2014-06-06 00:00:00.000,NULL
64239,23021,Stefanie,Mehta,2014-01-14 00:00:00.000,NULL
58562,23022,Jocelyn,Bradley,2013-10-24 00:00:00.000,NULL
54991,23023,Naomi,Vazquez,2013-08-25 00:00:00.000,NULL
57916,23024,Emma,Davis,2013-10-13 00:00:00.000,NULL
65110,23025,Richard,Richardson,2014-01-28 00:00:00.000,NULL
64669,23026,Jessica,Rogers,2014-01-20 00:00:00.000,NULL
63964,23027,Fernando,Griffin,2014-01-10 00:00:00.000,NULL
64891,23028,Anna,Taylor,2014-01-24 00:00:00.000,NULL
55573,23029,Ian,Ross,2013-09-03 00:00:00.000,NULL
65411,23030,Aidan,Jenkins,2014-01-30 00:00:00.000,NULL
64323,23031,Brooke,Morgan,2014-01-16 00:00:00.000,NULL
64513,23032,Jesse,Parker,2014-01-18 00:00:00.000,NULL
64514,23033,Alex,Turner,2014-01-18 00:00:00.000,NULL
64724,23034,Melanie,Cooper,2014-01-21 00:00:00.000,NULL
64238,23035,Maria,Howard,2014-01-14 00:00:00.000,NULL
64368,23036,Caleb,Green,2014-01-16 00:00:00.000,NULL
74891,23037,Lucas,Wood,2014-06-23 00:00:00.000,NULL
57947,23038,Sydney,Reed,2013-10-13 00:00:00.000,NULL
58121,23039,Wyatt,Scott,2013-10-16 00:00:00.000,NULL
58577,23040,Seth,Morgan,2013-10-24 00:00:00.000,NULL
64044,23041,Natalie,Garcia,2014-01-11 00:00:00.000,NULL
64112,23042,Riley,Blue,2014-01-12 00:00:00.000,NULL
73524,23043,Katherine,Moore,2014-05-22 00:00:00.000,NULL
55937,23044,Aidan,Patterson,2013-09-09 00:00:00.000,NULL
60203,23045,Gabriel,Patterson,2013-11-15 00:00:00.000,NULL
52861,23046,Pamela,Malhotra,2013-07-19 00:00:00.000,NULL
64045,23047,Valerie,Xu,2014-01-11 00:00:00.000,NULL
57271,23048,Isabella,Hughes,2013-10-01 00:00:00.000,NULL
53740,23049,Gina,Moreno,2013-08-02 00:00:00.000,NULL
52236,23050,Jack,Hall,2013-07-07 00:00:00.000,NULL
54616,23051,Jesse,Green,2013-08-18 00:00:00.000,NULL
63570,23052,Steven,Stewart,2014-01-04 00:00:00.000,NULL
69331,23053,Anna,Bailey,2014-03-30 00:00:00.000,NULL
62103,23054,David,Moore,2013-12-14 00:00:00.000,NULL
64629,23055,Seth,Diaz,2014-01-20 00:00:00.000,NULL
64369,23056,Alyssa,Perry,2014-01-16 00:00:00.000,NULL
73700,23057,Caitlin,Richardson,2014-05-24 00:00:00.000,2012-01-03 00:00:00.000
63355,23058,Michelle,Rivera,2013-12-31 00:00:00.000,NULL
63989,23059,Spencer,Price,2014-01-10 00:00:00.000,NULL
59161,23060,Isabella,Long,2013-10-31 00:00:00.000,NULL
54155,23061,Jeremiah,Sanders,2013-08-10 00:00:00.000,NULL
68294,23062,Natalie,Reed,2014-03-15 00:00:00.000,NULL
73203,23063,Jennifer,Thompson,2014-05-18 00:00:00.000,NULL
56041,23064,Alexander,Rodriguez,2013-09-11 00:00:00.000,NULL
60783,23065,Derek,Nath,2013-11-24 00:00:00.000,NULL
57423,23066,Austin,Lal,2013-10-03 00:00:00.000,NULL
59158,23067,Kelli,Pal,2013-10-31 00:00:00.000,NULL
70539,23068,Ryan,Shan,2014-04-13 00:00:00.000,NULL
52738,23069,Anna,Gray,2013-07-17 00:00:00.000,NULL
52191,23070,Natalie,Hall,2013-07-06 00:00:00.000,NULL
59721,23071,Haley,Gonzales,2013-11-08 00:00:00.000,NULL
56557,23072,Toni,Srini,2013-09-21 00:00:00.000,NULL
64371,23073,Christian,Griffin,2014-01-16 00:00:00.000,NULL
72498,23074,Megan,Flores,2014-05-08 00:00:00.000,2012-01-18 00:00:00.000
57528,23075,Rebekah,Sandberg,2013-10-05 00:00:00.000,NULL
73885,23076,Adrian,Brooks,2014-05-27 00:00:00.000,NULL
54891,23077,Marvin,Hernandez,2013-08-23 00:00:00.000,NULL
61659,23078,Julio,Hernandez,2013-12-07 00:00:00.000,NULL
61660,23079,Justine,Ryan,2013-12-07 00:00:00.000,NULL
58125,23080,Jocelyn,Barnes,2013-10-16 00:00:00.000,NULL
63543,23081,Brandon,Powell,2014-01-03 00:00:00.000,NULL
63808,23082,Jonathan,Williams,2014-01-07 00:00:00.000,NULL
63577,23083,Samuel,Smith,2014-01-04 00:00:00.000,NULL
60480,23084,Christian,Shan,2013-11-19 00:00:00.000,NULL
68543,23085,Ross,Subram,2014-03-19 00:00:00.000,NULL
54937,23086,Tracy,Lal,2013-08-24 00:00:00.000,NULL
65093,23087,Clifford,Martinez,2014-01-28 00:00:00.000,NULL
52429,23088,Wesley,Hu,2013-07-11 00:00:00.000,NULL
54216,23089,Lucas,Walker,2013-08-11 00:00:00.000,NULL
64747,23090,Christopher,Lee,2014-01-22 00:00:00.000,NULL
71438,23091,Richard,Peterson,2014-04-26 00:00:00.000,NULL
60858,23092,Gabrielle,Brooks,2013-11-25 00:00:00.000,NULL
74429,23093,Nathan,Parker,2014-06-08 00:00:00.000,NULL
56853,23094,Carolyn,Gill,2013-09-27 00:00:00.000,NULL
60386,23095,Gerald,Patel,2013-11-18 00:00:00.000,NULL
56965,23096,Ashlee,Chande,2013-09-29 00:00:00.000,NULL
63117,23097,Tony,Natsuhara,2013-12-30 00:00:00.000,2012-11-16 00:00:00.000
62874,23098,Pedro,Rubio,2013-12-26 00:00:00.000,2012-11-01 00:00:00.000
62157,23099,Kristi,Suarez,2013-12-14 00:00:00.000,2012-11-28 00:00:00.000
62021,23100,Christy,Raje,2013-12-12 00:00:00.000,2012-11-26 00:00:00.000
62394,23101,Barbara,Lal,2013-12-18 00:00:00.000,2012-11-16 00:00:00.000
62231,23102,Barbara,Zeng,2013-12-15 00:00:00.000,2012-11-01 00:00:00.000
58134,23103,Dwayne,Moreno,2013-10-17 00:00:00.000,NULL
51558,23104,Isabelle,Long,2013-06-22 00:00:00.000,2012-11-27 00:00:00.000
51255,23105,Karl,Andersen,2013-06-03 00:00:00.000,2012-11-05 00:00:00.000
56365,23106,Kathryn,Yuan,2013-09-17 00:00:00.000,2012-11-15 00:00:00.000
56366,23107,Michele,Kumar,2013-09-17 00:00:00.000,2012-11-27 00:00:00.000
64197,23108,Savannah,Wright,2014-01-14 00:00:00.000,NULL
52897,23109,Lauren,Hughes,2013-07-20 00:00:00.000,NULL
58694,23110,Mackenzie,Gonzalez,2013-10-26 00:00:00.000,NULL
58822,23111,Sara,Wright,2013-10-28 00:00:00.000,NULL
57741,23112,James,Butler,2013-10-09 00:00:00.000,NULL
72259,23113,Elijah,Powell,2014-05-05 00:00:00.000,2012-01-19 00:00:00.000
72777,23114,Caroline,Washington,2014-05-12 00:00:00.000,2012-01-10 00:00:00.000
53738,23115,Stephanie,Nicholls,2013-08-02 00:00:00.000,NULL
56839,23116,Jerome,Vazquez,2013-09-26 00:00:00.000,2012-12-28 00:00:00.000
56528,23117,Bruce,Sanz,2013-09-20 00:00:00.000,2012-12-15 00:00:00.000
58688,23118,Monique,Moreno,2013-10-26 00:00:00.000,2012-12-04 00:00:00.000
58686,23119,Gilbert,Zhao,2013-10-26 00:00:00.000,2012-12-29 00:00:00.000
58240,23120,Javier,Browning,2013-10-18 00:00:00.000,2012-12-03 00:00:00.000
58531,23121,Danny,Ramos,2013-10-23 00:00:00.000,2012-12-03 00:00:00.000
63063,23122,Colleen,Zhou,2013-12-30 00:00:00.000,NULL
69948,23123,Zoe,Kelly,2014-04-05 00:00:00.000,NULL
74631,23124,Cameron,Wang,2014-06-15 00:00:00.000,NULL
63414,23125,Madeline,Scott,2014-01-01 00:00:00.000,NULL
72744,23126,Carolyn,Van,2014-05-12 00:00:00.000,NULL
57838,23127,Haley,Hughes,2013-10-11 00:00:00.000,NULL
60964,23128,Dylan,Jai,2013-11-27 00:00:00.000,NULL
57540,23129,Misty,Ashe,2013-10-06 00:00:00.000,NULL
52860,23130,Lauren,Russell,2013-07-19 00:00:00.000,NULL
67510,23131,Caitlin,Peterson,2014-03-03 00:00:00.000,NULL
54546,23132,Anthony,Lee,2013-08-17 00:00:00.000,NULL
65472,23133,Alexis,White,2014-01-31 00:00:00.000,NULL
70403,23134,Alyssa,Robinson,2014-04-11 00:00:00.000,NULL
65076,23135,Dylan,Clark,2014-01-27 00:00:00.000,NULL
65862,23136,Stephanie,Peterson,2014-02-06 00:00:00.000,NULL
54963,23137,Chloe,Sanders,2013-08-24 00:00:00.000,2012-01-11 00:00:00.000
66877,23138,Angela,Peterson,2014-02-22 00:00:00.000,NULL
59640,23139,Christian,Yang,2013-11-06 00:00:00.000,NULL
52857,23140,Tyler,Lee,2013-07-19 00:00:00.000,NULL
66309,23141,Katherine,Long,2014-02-13 00:00:00.000,NULL
66310,23142,Cara,Wu,2014-02-13 00:00:00.000,NULL
60029,23143,Jada,Phillips,2013-11-12 00:00:00.000,NULL
59569,23144,Zachary,Alexander,2013-11-05 00:00:00.000,NULL
60948,23145,Nichole,Xie,2013-11-26 00:00:00.000,NULL
66936,23146,Sarah,Clark,2014-02-23 00:00:00.000,NULL
70772,23147,Wyatt,Smith,2014-04-16 00:00:00.000,NULL
60442,23148,Nathan,Ross,2013-11-18 00:00:00.000,NULL
65412,23149,Brandi,Rubio,2014-01-30 00:00:00.000,NULL
72455,23150,Gabriella,Allen,2014-05-08 00:00:00.000,NULL
60510,23151,Michael,Brown,2013-11-19 00:00:00.000,NULL
70177,23152,Michelle,Howard,2014-04-08 00:00:00.000,NULL
54781,23153,Jenna,Hill,2013-08-21 00:00:00.000,NULL
60172,23154,Connor,Phillips,2013-11-14 00:00:00.000,NULL
59895,23155,Victoria,Hall,2013-11-10 00:00:00.000,NULL
60945,23156,Samantha,Barnes,2013-11-26 00:00:00.000,NULL
64263,23157,Valerie,Gao,2014-01-15 00:00:00.000,NULL
60823,23158,Ana,Patterson,2013-11-24 00:00:00.000,NULL
67007,23159,Dalton,Phillips,2014-02-24 00:00:00.000,NULL
66554,23160,Aimee,Huang,2014-02-17 00:00:00.000,NULL
65502,23161,Samuel,Scott,2014-01-31 00:00:00.000,NULL
66311,23162,Sarah,Flores,2014-02-13 00:00:00.000,NULL
66555,23163,Madison,Ross,2014-02-17 00:00:00.000,NULL
52664,23164,Kyle,Bryant,2013-07-15 00:00:00.000,2012-01-22 00:00:00.000
60112,23165,Natalie,Mitchell,2013-11-13 00:00:00.000,NULL
60440,23166,Cody,Ward,2013-11-18 00:00:00.000,NULL
66880,23167,Hailey,Jenkins,2014-02-22 00:00:00.000,NULL
65618,23168,Mya,Hayes,2014-02-02 00:00:00.000,NULL
66879,23169,Corey,Andersen,2014-02-22 00:00:00.000,NULL
65674,23170,Aaron,Jai,2014-02-03 00:00:00.000,NULL
57603,23171,Ethan,Griffin,2013-10-07 00:00:00.000,NULL
52518,23172,Alexandra,Thomas,2013-07-12 00:00:00.000,2012-01-03 00:00:00.000
59264,23173,Nathan,Rodriguez,2013-11-01 00:00:00.000,NULL
